product_name,price,quantity_sold,date,customer_type,category,sales,order_id,customer,payment,status,week,notification_type,notification_item,notification_date,notification_details
Basmati Rice,157.66,25,2024-06-26,regular,stationery,4424.23,39376,Jane Smith,Paid,On Hold,W3,Promotion,Order #39376,2024-06-26,Promotion for Basmati Rice
Sugar,268.26,12,2024-01-31,regular,cleaning,3317.03,51237,Lucas Rossi,Pending,Out for Delivery,W1,Promotion,Order #51237,2024-01-31,Promotion for Sugar
Coffee,332.03,24,2024-02-07,affiliate,electronics,7215.56,77438,Jane Smith,Pending,Processing,W8,Returned,Order #77438,2024-02-07,Returned for Coffee
Soap,418.48,40,2024-01-04,guest,personal care,13397.57,70302,Anna Ivanova,Failed,Shipping,W5,Delayed,Order #70302,2024-01-04,Delayed for Soap
Cooking Oil,445.74,25,2024-06-28,vip,personal care,9185.98,37506,Emily Brown,Paid,Out for Delivery,W5,Delivered,Order #37506,2024-06-28,Delivered for Cooking Oil
Milk,46.64,31,2024-03-08,affiliate,home,1625.98,49366,Tom M�ller,Unpaid,Shipping,W4,Promotion,Order #49366,2024-03-08,Promotion for Milk
Salt,345.02,13,2024-04-09,affiliate,clothing,3770.74,63087,Carlos Gomez,Pending,On Hold,W5,Promotion,Order #63087,2024-04-09,Promotion for Salt
Wheat,75.96,38,2024-03-12,guest,toys,2764.32,59751,Fatima Zahra,Unpaid,Cancelled,W7,Reminder,Order #59751,2024-03-12,Reminder for Wheat
Biscuits,452.61,11,2024-06-25,regular,toys,4995.18,37595,David Kim,Processing,Shipping,W8,Promotion,Order #37595,2024-06-25,Promotion for Biscuits
Cooking Oil,14.09,25,2024-03-18,regular,cleaning,400.85,95900,Emily Brown,Processing,Returned,W8,Info,Order #95900,2024-03-18,Info for Cooking Oil
Shampoo,105.2,17,2024-01-25,guest,home,1467.62,58836,Sofia Garcia,Refunded,Processing,W4,Promotion,Order #58836,2024-01-25,Promotion for Shampoo
Soap,63.4,42,2024-03-18,guest,toys,3048.89,73908,Tom M�ller,Partial,Cancelled,W1,Returned,Order #73908,2024-03-18,Returned for Soap
Cooking Oil,80.73,34,2024-05-10,vip,cleaning,2783.93,47618,Lucas Rossi,Pending,Cancelled,W8,Reminder,Order #47618,2024-05-10,Reminder for Cooking Oil
Shampoo,203.14,35,2024-06-20,new,home,7053.6,31747,Lucas Rossi,Unpaid,On Hold,W6,Returned,Order #31747,2024-06-20,Returned for Shampoo
Salt,396.47,36,2024-01-09,affiliate,personal care,15566.29,64178,Jane Smith,Unpaid,Delivered,W7,Cancelled,Order #64178,2024-01-09,Cancelled for Salt
Juice,483.68,4,2024-04-01,affiliate,electronics,1858.37,71110,Wei Chen,Refunded,Out for Delivery,W5,Settlement,Order #71110,2024-04-01,Settlement for Juice
Wheat,463.69,5,2024-05-09,wholesale,stationery,2540.01,79548,Carlos Gomez,Failed,Returned,W7,Delayed,Order #79548,2024-05-09,Delayed for Wheat
Cooking Oil,113.71,45,2024-03-28,vip,beverage,4827.99,61495,Wei Chen,Paid,Processing,W7,Reminder,Order #61495,2024-03-28,Reminder for Cooking Oil
Soap,271.19,4,2024-02-07,new,beverage,1161.52,23980,Sofia Garcia,Partial,Out for Delivery,W3,Returned,Order #23980,2024-02-07,Returned for Soap
Toothpaste,374.92,21,2024-04-02,affiliate,electronics,8929.11,99988,Anna Ivanova,Processing,Cancelled,W5,Info,Order #99988,2024-04-02,Info for Toothpaste
Soap,166.6,23,2024-02-13,regular,personal care,4043.5,31387,Sara Lee,Processing,Out for Delivery,W6,Shipped,Order #31387,2024-02-13,Shipped for Soap
Wheat,460.13,25,2024-01-14,wholesale,food,10937.12,66726,Sofia Garcia,Processing,Out for Delivery,W2,Settlement,Order #66726,2024-01-14,Settlement for Wheat
Milk,431.56,34,2024-05-31,vip,cleaning,16219.77,29639,Fatima Zahra,Partial,Returned,W6,Promotion,Order #29639,2024-05-31,Promotion for Milk
Toothpaste,252.18,43,2024-06-13,employee,clothing,12067.29,36770,David Kim,Pending,Processing,W1,Cancelled,Order #36770,2024-06-13,Cancelled for Toothpaste
Wheat,235.11,11,2024-04-06,returning,stationery,2741.41,81835,Anna Ivanova,Failed,Processing,W2,Delayed,Order #81835,2024-04-06,Delayed for Wheat
Shampoo,190.85,43,2024-01-23,employee,stationery,7805.01,54354,Fatima Zahra,Partial,Processing,W4,Promotion,Order #54354,2024-01-23,Promotion for Shampoo
Biscuits,242.02,18,2024-02-17,new,home,4946.01,98231,Lucas Rossi,Refunded,Out for Delivery,W2,Info,Order #98231,2024-02-17,Info for Biscuits
Bathroom Essentials,144.16,48,2024-03-24,guest,personal care,5848.74,74011,Fatima Zahra,Partial,Out for Delivery,W3,Shipped,Order #74011,2024-03-24,Shipped for Bathroom Essentials
Snacks,464.57,23,2024-03-07,new,toys,10185.58,54243,David Kim,Partial,Processing,W3,Cancelled,Order #54243,2024-03-07,Cancelled for Snacks
Basmati Rice,399.5,22,2024-05-31,vip,personal care,9246.71,94391,Priya Patel,Failed,Returned,W9,Cancelled,Order #94391,2024-05-31,Cancelled for Basmati Rice
Coffee,186.16,25,2024-02-09,vip,toys,3949.01,29442,John Doe,Refunded,Processing,W8,Delivered,Order #29442,2024-02-09,Delivered for Coffee
Salt,120.87,13,2024-01-22,guest,electronics,1778.49,39307,Lucas Rossi,Partial,Cancelled,W8,Delayed,Order #39307,2024-01-22,Delayed for Salt
Soap,107.23,11,2024-04-25,regular,clothing,1021.09,42419,Anna Ivanova,Partial,Shipping,W3,Delivered,Order #42419,2024-04-25,Delivered for Soap
Milk,358.74,12,2024-04-30,guest,home,4973.53,95890,Sofia Garcia,Paid,Shipping,W3,Returned,Order #95890,2024-04-30,Returned for Milk
Bathroom Essentials,431.87,8,2024-05-22,vip,personal care,3084.43,55122,Lucas Rossi,Paid,Shipping,W5,Cancelled,Order #55122,2024-05-22,Cancelled for Bathroom Essentials
Cooking Oil,276.06,32,2024-02-01,employee,food,9950.15,46115,John Doe,Unpaid,Out for Delivery,W5,Shipped,Order #46115,2024-02-01,Shipped for Cooking Oil
Wheat,493.78,7,2024-03-04,affiliate,personal care,4055.19,42311,Lucas Rossi,Unpaid,Returned,W4,Promotion,Order #42311,2024-03-04,Promotion for Wheat
Coffee,148.74,13,2024-05-10,affiliate,toys,2259.45,67193,Mohammed Ali,Processing,Out for Delivery,W9,Promotion,Order #67193,2024-05-10,Promotion for Coffee
Biscuits,440.06,45,2024-02-03,new,clothing,17197.56,31728,Priya Patel,Processing,On Hold,W3,Info,Order #31728,2024-02-03,Info for Biscuits
Snacks,363.26,37,2024-05-25,regular,electronics,14672.56,76694,Leslie Alexander,Paid,Shipping,W8,Settlement,Order #76694,2024-05-25,Settlement for Snacks
Cooking Oil,289.41,1,2024-01-26,wholesale,stationery,280.29,69543,David Kim,Paid,Out for Delivery,W1,Shipped,Order #69543,2024-01-26,Shipped for Cooking Oil
Sugar,318.32,11,2024-06-07,vip,electronics,3451.38,52702,Sara Lee,Partial,Cancelled,W3,Returned,Order #52702,2024-06-07,Returned for Sugar
Sugar,306.76,25,2024-05-11,guest,toys,8996.47,66647,Leslie Alexander,Pending,On Hold,W7,Promotion,Order #66647,2024-05-11,Promotion for Sugar
Snacks,312.63,30,2024-06-25,returning,toys,8182.99,99259,Tom M�ller,Refunded,Cancelled,W4,Delayed,Order #99259,2024-06-25,Delayed for Snacks
Shampoo,166.29,14,2024-03-19,employee,home,2389.22,72455,Emily Brown,Processing,Returned,W2,Shipped,Order #72455,2024-03-19,Shipped for Shampoo
Wheat,243.47,11,2024-06-03,wholesale,stationery,2166.5,23649,Wei Chen,Refunded,Processing,W6,Cancelled,Order #23649,2024-06-03,Cancelled for Wheat
Sugar,480.84,9,2024-01-13,guest,stationery,4532.92,34505,Priya Patel,Failed,Cancelled,W9,Cancelled,Order #34505,2024-01-13,Cancelled for Sugar
Biscuits,342.97,14,2024-05-18,new,food,5285.58,34483,Emily Brown,Partial,Processing,W7,Returned,Order #34483,2024-05-18,Returned for Biscuits
Basmati Rice,261.92,34,2024-01-10,affiliate,toys,9431.38,81125,Mohammed Ali,Processing,Processing,W7,Returned,Order #81125,2024-01-10,Returned for Basmati Rice
Coffee,285.38,37,2024-06-02,guest,beverage,11091.43,73746,Sofia Garcia,Pending,Delivered,W7,Info,Order #73746,2024-06-02,Info for Coffee
Soap,476.48,45,2024-03-13,regular,food,23852.71,25717,Sara Lee,Failed,Delivered,W7,Info,Order #25717,2024-03-13,Info for Soap
Salt,241.0,20,2024-05-21,guest,personal care,4662.89,84181,Emily Brown,Pending,Out for Delivery,W3,Cancelled,Order #84181,2024-05-21,Cancelled for Salt
Basmati Rice,496.38,29,2024-05-03,affiliate,personal care,15663.91,49074,Priya Patel,Refunded,Cancelled,W3,Shipped,Order #49074,2024-05-03,Shipped for Basmati Rice
Milk,469.8,42,2024-01-04,new,home,21223.9,79687,Anna Ivanova,Pending,Out for Delivery,W7,Reminder,Order #79687,2024-01-04,Reminder for Milk
Coffee,460.47,3,2024-05-20,guest,cleaning,1187.3,61228,Mohammed Ali,Unpaid,Shipping,W1,Delivered,Order #61228,2024-05-20,Delivered for Coffee
Juice,68.7,6,2024-04-02,new,personal care,458.43,96372,Mohammed Ali,Processing,Returned,W2,Shipped,Order #96372,2024-04-02,Shipped for Juice
Soap,172.72,40,2024-03-16,employee,clothing,6637.42,92767,Priya Patel,Processing,Processing,W5,Promotion,Order #92767,2024-03-16,Promotion for Soap
Bathroom Essentials,221.3,41,2024-04-09,employee,electronics,7895.11,29767,Fatima Zahra,Paid,On Hold,W7,Cancelled,Order #29767,2024-04-09,Cancelled for Bathroom Essentials
Wheat,74.8,11,2024-05-05,affiliate,stationery,920.75,25914,Anna Ivanova,Partial,Cancelled,W3,Reminder,Order #25914,2024-05-05,Reminder for Wheat
Juice,496.24,48,2024-06-23,employee,electronics,22208.32,33671,Lucas Rossi,Partial,Shipping,W4,Info,Order #33671,2024-06-23,Info for Juice
Cooking Oil,141.09,49,2024-02-09,wholesale,toys,7059.25,23519,Mohammed Ali,Refunded,Cancelled,W8,Settlement,Order #23519,2024-02-09,Settlement for Cooking Oil
Tea,133.16,45,2024-06-12,new,clothing,6171.71,79727,John Doe,Unpaid,Out for Delivery,W1,Settlement,Order #79727,2024-06-12,Settlement for Tea
Salt,202.05,26,2024-01-20,regular,personal care,5626.94,73307,John Doe,Refunded,Processing,W8,Cancelled,Order #73307,2024-01-20,Cancelled for Salt
Sugar,284.26,22,2024-03-16,employee,food,6182.26,96643,Anna Ivanova,Unpaid,On Hold,W4,Returned,Order #96643,2024-03-16,Returned for Sugar
Toothpaste,95.09,24,2024-02-07,guest,cleaning,2291.85,41150,Mohammed Ali,Paid,Delivered,W1,Returned,Order #41150,2024-02-07,Returned for Toothpaste
Salt,351.29,33,2024-02-11,returning,cleaning,11865.23,58195,Carlos Gomez,Failed,On Hold,W6,Reminder,Order #58195,2024-02-11,Reminder for Salt
Shampoo,51.5,28,2024-04-14,regular,home,1570.36,54677,Carlos Gomez,Pending,Processing,W6,Promotion,Order #54677,2024-04-14,Promotion for Shampoo
Salt,492.29,9,2024-03-13,regular,electronics,3806.64,98925,Jane Smith,Failed,Shipping,W4,Info,Order #98925,2024-03-13,Info for Salt
Toothpaste,275.03,18,2024-02-27,new,electronics,5799.44,79589,Sara Lee,Refunded,Returned,W9,Returned,Order #79589,2024-02-27,Returned for Toothpaste
Toothpaste,399.45,23,2024-01-30,vip,beverage,9788.55,31235,Anna Ivanova,Failed,Returned,W2,Delivered,Order #31235,2024-01-30,Delivered for Toothpaste
Tea,85.46,1,2024-02-13,employee,toys,69.04,62104,Sara Lee,Failed,On Hold,W8,Delayed,Order #62104,2024-02-13,Delayed for Tea
Sugar,95.48,5,2024-05-28,guest,clothing,450.67,69755,David Kim,Refunded,Shipping,W7,Delayed,Order #69755,2024-05-28,Delayed for Sugar
Coffee,391.42,3,2024-04-28,affiliate,toys,1308.5,22929,Leslie Alexander,Processing,Out for Delivery,W1,Info,Order #22929,2024-04-28,Info for Coffee
Coffee,199.46,23,2024-04-02,new,food,4512.2,51119,David Kim,Unpaid,Delivered,W9,Info,Order #51119,2024-04-02,Info for Coffee
Sugar,199.89,49,2024-02-01,returning,clothing,8338.78,35558,Leslie Alexander,Refunded,Processing,W7,Delayed,Order #35558,2024-02-01,Delayed for Sugar
Biscuits,71.73,45,2024-06-08,wholesale,electronics,3227.59,28806,David Kim,Failed,Cancelled,W5,Promotion,Order #28806,2024-06-08,Promotion for Biscuits
Biscuits,352.2,25,2024-01-21,vip,home,10491.98,52544,David Kim,Failed,Delivered,W5,Returned,Order #52544,2024-01-21,Returned for Biscuits
Shampoo,448.63,49,2024-05-19,guest,cleaning,18231.32,38022,Sara Lee,Failed,Returned,W6,Delayed,Order #38022,2024-05-19,Delayed for Shampoo
Wheat,78.32,47,2024-02-19,regular,electronics,3845.34,30597,Wei Chen,Processing,Returned,W5,Promotion,Order #30597,2024-02-19,Promotion for Wheat
Wheat,438.52,46,2024-02-11,guest,electronics,22789.45,75716,Wei Chen,Refunded,Cancelled,W1,Delivered,Order #75716,2024-02-11,Delivered for Wheat
Basmati Rice,341.74,13,2024-06-12,wholesale,stationery,4059.82,38766,David Kim,Pending,Out for Delivery,W2,Cancelled,Order #38766,2024-06-12,Cancelled for Basmati Rice
Shampoo,474.98,31,2024-06-22,regular,personal care,13568.01,56407,Emily Brown,Processing,Cancelled,W7,Settlement,Order #56407,2024-06-22,Settlement for Shampoo
Shampoo,408.52,42,2024-03-09,wholesale,stationery,15031.2,97131,Fatima Zahra,Pending,On Hold,W3,Delayed,Order #97131,2024-03-09,Delayed for Shampoo
Biscuits,53.92,22,2024-06-27,returning,cleaning,1415.05,66880,Priya Patel,Refunded,Shipping,W5,Delayed,Order #66880,2024-06-27,Delayed for Biscuits
Salt,58.87,11,2024-03-03,regular,toys,651.63,65245,Carlos Gomez,Paid,Processing,W6,Info,Order #65245,2024-03-03,Info for Salt
Basmati Rice,401.56,2,2024-06-27,vip,electronics,659.97,39983,Sofia Garcia,Paid,Returned,W7,Settlement,Order #39983,2024-06-27,Settlement for Basmati Rice
Basmati Rice,77.51,20,2024-01-25,returning,cleaning,1360.82,75716,Leslie Alexander,Failed,Delivered,W1,Settlement,Order #75716,2024-01-25,Settlement for Basmati Rice
Wheat,373.29,13,2024-02-22,guest,cleaning,5022.77,48071,Carlos Gomez,Failed,Processing,W8,Shipped,Order #48071,2024-02-22,Shipped for Wheat
Juice,464.85,32,2024-06-26,employee,personal care,14971.99,49549,Carlos Gomez,Pending,Shipping,W2,Delayed,Order #49549,2024-06-26,Delayed for Juice
Snacks,83.98,24,2024-06-14,vip,cleaning,1706.05,39814,Sofia Garcia,Paid,Processing,W5,Reminder,Order #39814,2024-06-14,Reminder for Snacks
Sugar,102.62,15,2024-06-07,returning,home,1826.78,56824,Leslie Alexander,Refunded,On Hold,W9,Info,Order #56824,2024-06-07,Info for Sugar
Coffee,471.27,37,2024-04-16,wholesale,toys,17968.87,74928,Wei Chen,Partial,Delivered,W6,Info,Order #74928,2024-04-16,Info for Coffee
Tea,367.96,36,2024-03-17,returning,beverage,15572.22,55294,Leslie Alexander,Paid,Cancelled,W5,Reminder,Order #55294,2024-03-17,Reminder for Tea
Juice,494.96,4,2024-02-25,wholesale,stationery,2199.81,68650,Anna Ivanova,Processing,On Hold,W1,Delivered,Order #68650,2024-02-25,Delivered for Juice
Juice,466.25,17,2024-02-06,wholesale,cleaning,8622.92,52346,Anna Ivanova,Failed,Shipping,W3,Info,Order #52346,2024-02-06,Info for Juice
Milk,218.45,39,2024-02-26,guest,home,10051.8,51109,Priya Patel,Pending,Shipping,W3,Info,Order #51109,2024-02-26,Info for Milk
Wheat,471.15,46,2024-02-05,regular,food,17946.66,48402,David Kim,Pending,Out for Delivery,W3,Info,Order #48402,2024-02-05,Info for Wheat
Biscuits,355.26,20,2024-06-05,regular,beverage,8376.78,44190,Wei Chen,Pending,Processing,W5,Delivered,Order #44190,2024-06-05,Delivered for Biscuits
Biscuits,377.47,16,2024-06-05,new,clothing,5444.37,21873,Jane Smith,Refunded,Processing,W2,Cancelled,Order #21873,2024-06-05,Cancelled for Biscuits
Salt,171.49,44,2024-06-06,employee,cleaning,8289.47,24569,Lucas Rossi,Paid,Processing,W7,Promotion,Order #24569,2024-06-06,Promotion for Salt
Salt,215.5,33,2024-02-02,wholesale,personal care,7697.36,93694,Carlos Gomez,Refunded,Returned,W3,Info,Order #93694,2024-02-02,Info for Salt
Juice,277.0,40,2024-03-21,regular,food,11650.57,45138,Mohammed Ali,Processing,Out for Delivery,W3,Promotion,Order #45138,2024-03-21,Promotion for Juice
Bathroom Essentials,420.34,34,2024-05-28,regular,electronics,15817.18,53174,Fatima Zahra,Unpaid,On Hold,W2,Cancelled,Order #53174,2024-05-28,Cancelled for Bathroom Essentials
Milk,346.05,29,2024-01-19,guest,food,8852.64,71090,Jane Smith,Paid,Returned,W4,Info,Order #71090,2024-01-19,Info for Milk
Salt,54.9,31,2024-05-05,new,toys,1578.19,24394,Priya Patel,Failed,Shipping,W4,Delayed,Order #24394,2024-05-05,Delayed for Salt
Bathroom Essentials,340.99,7,2024-01-18,wholesale,beverage,2183.56,24770,Tom M�ller,Failed,Returned,W7,Cancelled,Order #24770,2024-01-18,Cancelled for Bathroom Essentials
Coffee,460.92,16,2024-03-07,returning,clothing,5993.87,66032,Tom M�ller,Processing,Out for Delivery,W5,Promotion,Order #66032,2024-03-07,Promotion for Coffee
Toothpaste,220.72,4,2024-02-14,regular,beverage,1007.18,44562,Carlos Gomez,Processing,Shipping,W1,Cancelled,Order #44562,2024-02-14,Cancelled for Toothpaste
Snacks,498.93,4,2024-04-10,regular,toys,2220.94,80599,Emily Brown,Pending,Returned,W2,Delayed,Order #80599,2024-04-10,Delayed for Snacks
Bathroom Essentials,268.22,28,2024-06-11,returning,beverage,7554.09,91755,Emily Brown,Partial,Out for Delivery,W6,Promotion,Order #91755,2024-06-11,Promotion for Bathroom Essentials
Milk,227.54,35,2024-05-17,vip,home,8866.12,41158,Carlos Gomez,Processing,Cancelled,W7,Cancelled,Order #41158,2024-05-17,Cancelled for Milk
Basmati Rice,161.06,42,2024-04-23,vip,beverage,6470.52,88559,Sofia Garcia,Refunded,On Hold,W8,Settlement,Order #88559,2024-04-23,Settlement for Basmati Rice
Soap,371.35,9,2024-06-14,guest,electronics,2827.2,41202,Anna Ivanova,Unpaid,Shipping,W8,Returned,Order #41202,2024-06-14,Returned for Soap
Salt,403.57,13,2024-04-07,employee,food,5097.18,64581,Mohammed Ali,Refunded,Cancelled,W5,Delivered,Order #64581,2024-04-07,Delivered for Salt
Cooking Oil,191.6,4,2024-06-13,affiliate,clothing,780.02,91494,Fatima Zahra,Refunded,Cancelled,W8,Cancelled,Order #91494,2024-06-13,Cancelled for Cooking Oil
Milk,77.72,42,2024-04-21,wholesale,clothing,3668.01,40031,Sofia Garcia,Paid,Out for Delivery,W8,Promotion,Order #40031,2024-04-21,Promotion for Milk
Toothpaste,217.64,33,2024-04-20,regular,clothing,6808.46,87588,Sofia Garcia,Refunded,Processing,W4,Promotion,Order #87588,2024-04-20,Promotion for Toothpaste
Cooking Oil,240.61,46,2024-03-18,new,clothing,9675.63,64682,John Doe,Paid,Returned,W5,Promotion,Order #64682,2024-03-18,Promotion for Cooking Oil
Cooking Oil,166.3,44,2024-01-03,employee,home,7087.33,42455,John Doe,Refunded,Processing,W5,Shipped,Order #42455,2024-01-03,Shipped for Cooking Oil
Juice,282.33,49,2024-06-24,vip,beverage,12629.6,24573,Lucas Rossi,Failed,Cancelled,W1,Info,Order #24573,2024-06-24,Info for Juice
Soap,265.9,50,2024-04-30,employee,toys,12267.53,84383,Leslie Alexander,Paid,On Hold,W8,Delayed,Order #84383,2024-04-30,Delayed for Soap
Biscuits,468.43,16,2024-06-18,regular,food,7961.98,65068,Fatima Zahra,Processing,Out for Delivery,W5,Reminder,Order #65068,2024-06-18,Reminder for Biscuits
Soap,234.28,38,2024-01-23,regular,personal care,9727.68,74218,Carlos Gomez,Partial,Returned,W5,Delayed,Order #74218,2024-01-23,Delayed for Soap
Salt,338.07,47,2024-06-01,returning,food,16023.29,75685,David Kim,Unpaid,Shipping,W9,Shipped,Order #75685,2024-06-01,Shipped for Salt
Salt,313.44,8,2024-02-28,guest,food,2292.68,41929,Leslie Alexander,Unpaid,Cancelled,W9,Settlement,Order #41929,2024-02-28,Settlement for Salt
Wheat,124.74,11,2024-02-26,wholesale,food,1319.4,51422,David Kim,Paid,On Hold,W6,Settlement,Order #51422,2024-02-26,Settlement for Wheat
Sugar,40.68,11,2024-01-21,wholesale,cleaning,527.31,67588,Lucas Rossi,Failed,On Hold,W4,Delivered,Order #67588,2024-01-21,Delivered for Sugar
Toothpaste,57.66,20,2024-04-10,guest,electronics,1251.28,77438,Wei Chen,Refunded,Processing,W8,Info,Order #77438,2024-04-10,Info for Toothpaste
Juice,164.86,1,2024-06-18,new,home,146.78,91893,Sofia Garcia,Pending,Returned,W5,Promotion,Order #91893,2024-06-18,Promotion for Juice
Biscuits,262.77,41,2024-02-11,new,stationery,11217.81,93202,David Kim,Refunded,On Hold,W4,Promotion,Order #93202,2024-02-11,Promotion for Biscuits
Biscuits,150.4,31,2024-01-02,wholesale,toys,3996.23,92476,Lucas Rossi,Processing,On Hold,W9,Reminder,Order #92476,2024-01-02,Reminder for Biscuits
Cooking Oil,152.11,4,2024-03-06,employee,cleaning,651.18,64243,Anna Ivanova,Pending,Shipping,W4,Reminder,Order #64243,2024-03-06,Reminder for Cooking Oil
Wheat,395.67,9,2024-05-31,affiliate,personal care,3766.33,61084,John Doe,Pending,On Hold,W8,Promotion,Order #61084,2024-05-31,Promotion for Wheat
Salt,423.67,32,2024-04-16,guest,home,15694.7,50344,Sara Lee,Failed,Out for Delivery,W7,Promotion,Order #50344,2024-04-16,Promotion for Salt
Bathroom Essentials,428.94,46,2024-02-28,guest,beverage,17649.16,94181,Carlos Gomez,Failed,Processing,W8,Shipped,Order #94181,2024-02-28,Shipped for Bathroom Essentials
Biscuits,160.53,7,2024-03-17,employee,beverage,1214.8,67005,Mohammed Ali,Unpaid,Shipping,W7,Promotion,Order #67005,2024-03-17,Promotion for Biscuits
Salt,286.68,21,2024-01-03,vip,toys,6508.21,74156,John Doe,Paid,Shipping,W7,Returned,Order #74156,2024-01-03,Returned for Salt
Coffee,102.85,8,2024-04-19,wholesale,cleaning,740.85,61644,Sofia Garcia,Unpaid,On Hold,W5,Info,Order #61644,2024-04-19,Info for Coffee
Sugar,51.04,40,2024-02-27,affiliate,electronics,2186.39,59885,David Kim,Refunded,Delivered,W6,Delayed,Order #59885,2024-02-27,Delayed for Sugar
Wheat,322.13,48,2024-02-19,regular,home,13309.08,95058,Emily Brown,Failed,Processing,W1,Delivered,Order #95058,2024-02-19,Delivered for Wheat
Coffee,21.44,48,2024-03-15,employee,home,840.05,71214,Carlos Gomez,Failed,Out for Delivery,W8,Settlement,Order #71214,2024-03-15,Settlement for Coffee
Sugar,407.84,21,2024-01-20,regular,stationery,7686.61,95669,Sara Lee,Refunded,Out for Delivery,W2,Promotion,Order #95669,2024-01-20,Promotion for Sugar
Sugar,282.46,18,2024-02-25,returning,electronics,5013.74,79592,Anna Ivanova,Partial,Out for Delivery,W6,Cancelled,Order #79592,2024-02-25,Cancelled for Sugar
Bathroom Essentials,250.39,46,2024-04-17,new,stationery,10973.24,94587,Priya Patel,Pending,Out for Delivery,W1,Settlement,Order #94587,2024-04-17,Settlement for Bathroom Essentials
Basmati Rice,474.94,42,2024-04-25,regular,toys,17942.23,27431,Emily Brown,Paid,Returned,W6,Info,Order #27431,2024-04-25,Info for Basmati Rice
Basmati Rice,472.13,15,2024-03-17,wholesale,personal care,6103.84,65384,Priya Patel,Pending,Out for Delivery,W5,Delivered,Order #65384,2024-03-17,Delivered for Basmati Rice
Cooking Oil,138.68,23,2024-05-10,employee,clothing,3318.6,80171,Wei Chen,Paid,Delivered,W1,Reminder,Order #80171,2024-05-10,Reminder for Cooking Oil
Bathroom Essentials,151.84,48,2024-04-14,employee,food,7069.62,73523,Wei Chen,Paid,Delivered,W2,Reminder,Order #73523,2024-04-14,Reminder for Bathroom Essentials
Snacks,91.54,39,2024-04-12,wholesale,personal care,2925.25,90371,Priya Patel,Paid,Delivered,W6,Cancelled,Order #90371,2024-04-12,Cancelled for Snacks
Juice,39.77,46,2024-04-30,guest,cleaning,1490.37,57448,John Doe,Pending,Delivered,W2,Delayed,Order #57448,2024-04-30,Delayed for Juice
Bathroom Essentials,414.33,22,2024-01-24,affiliate,cleaning,10290.91,62468,Fatima Zahra,Refunded,Shipping,W1,Info,Order #62468,2024-01-24,Info for Bathroom Essentials
Milk,336.48,34,2024-04-14,employee,home,11373.89,30249,Anna Ivanova,Partial,On Hold,W3,Settlement,Order #30249,2024-04-14,Settlement for Milk
Snacks,372.86,24,2024-04-29,new,beverage,8365.92,78224,Wei Chen,Pending,Returned,W9,Cancelled,Order #78224,2024-04-29,Cancelled for Snacks
Sugar,238.02,47,2024-03-10,affiliate,clothing,9316.73,63556,Jane Smith,Refunded,Returned,W7,Info,Order #63556,2024-03-10,Info for Sugar
Tea,14.3,34,2024-05-11,vip,home,517.26,59361,Lucas Rossi,Failed,Returned,W3,Cancelled,Order #59361,2024-05-11,Cancelled for Tea
Sugar,397.09,14,2024-01-07,affiliate,beverage,4997.39,50417,Lucas Rossi,Refunded,Delivered,W4,Delivered,Order #50417,2024-01-07,Delivered for Sugar
Soap,314.27,27,2024-05-11,affiliate,electronics,7142.31,72622,Tom M�ller,Paid,Processing,W9,Delayed,Order #72622,2024-05-11,Delayed for Soap
Snacks,209.55,20,2024-05-04,new,food,3590.5,31062,John Doe,Partial,Shipping,W9,Settlement,Order #31062,2024-05-04,Settlement for Snacks
Milk,124.3,28,2024-06-05,regular,home,3220.37,55457,Wei Chen,Partial,Out for Delivery,W6,Info,Order #55457,2024-06-05,Info for Milk
Juice,18.11,48,2024-06-23,regular,personal care,1031.44,76356,Priya Patel,Failed,On Hold,W6,Returned,Order #76356,2024-06-23,Returned for Juice
Snacks,371.45,40,2024-01-15,affiliate,toys,13954.55,50776,Leslie Alexander,Unpaid,Cancelled,W8,Info,Order #50776,2024-01-15,Info for Snacks
Tea,386.73,33,2024-02-12,wholesale,stationery,11440.99,20620,Carlos Gomez,Processing,Returned,W8,Shipped,Order #20620,2024-02-12,Shipped for Tea
Coffee,396.49,38,2024-05-15,vip,personal care,12660.51,33358,Leslie Alexander,Processing,Processing,W1,Settlement,Order #33358,2024-05-15,Settlement for Coffee
Juice,66.77,1,2024-03-20,returning,electronics,65.27,58436,David Kim,Refunded,Cancelled,W5,Settlement,Order #58436,2024-03-20,Settlement for Juice
Sugar,375.76,15,2024-05-09,regular,home,6086.59,37566,Tom M�ller,Partial,On Hold,W9,Delivered,Order #37566,2024-05-09,Delivered for Sugar
Coffee,422.25,33,2024-02-10,affiliate,food,11955.44,73606,Anna Ivanova,Failed,On Hold,W8,Cancelled,Order #73606,2024-02-10,Cancelled for Coffee
Cooking Oil,196.85,3,2024-06-08,employee,electronics,604.1,94143,Jane Smith,Paid,Cancelled,W4,Promotion,Order #94143,2024-06-08,Promotion for Cooking Oil
Cooking Oil,498.44,14,2024-06-10,vip,clothing,8022.38,60930,Mohammed Ali,Partial,Processing,W6,Cancelled,Order #60930,2024-06-10,Cancelled for Cooking Oil
Basmati Rice,308.41,15,2024-01-21,employee,beverage,4960.24,56421,Lucas Rossi,Unpaid,On Hold,W3,Promotion,Order #56421,2024-01-21,Promotion for Basmati Rice
