product_name,price,quantity_sold,date,customer_type,category,sales,order_id,customer,payment,status,week,notification_type,notification_item,notification_date,notification_details
Coffee,305.7,6,2024-03-29,new,electronics,2137.36,84638,Fatima Zahra,Unpaid,Out for Delivery,W1,Settlement,Order #84638,2024-03-29,Settlement for Coffee
Wheat,400.77,13,2024-04-12,employee,beverage,4583.16,86147,Wei Chen,Processing,Out for Delivery,W8,Delayed,Order #86147,2024-04-12,Delayed for Wheat
Soap,78.91,26,2024-04-04,guest,food,2267.0,61389,Tom M�ller,Partial,Cancelled,W2,Delivered,Order #61389,2024-04-04,Delivered for Soap
Snacks,168.86,12,2024-03-21,vip,home,2211.17,38545,John Doe,Refunded,Shipping,W5,Returned,Order #38545,2024-03-21,Returned for Snacks
Tea,131.32,1,2024-02-01,guest,electronics,142.36,46361,Sara Lee,Processing,On Hold,W3,Promotion,Order #46361,2024-02-01,Promotion for Tea
Wheat,311.81,25,2024-03-22,employee,personal care,6566.54,68685,Leslie Alexander,Pending,Processing,W4,Shipped,Order #68685,2024-03-22,Shipped for Wheat
Milk,101.97,18,2024-03-29,affiliate,electronics,2017.78,63287,Anna Ivanova,Paid,Out for Delivery,W5,Reminder,Order #63287,2024-03-29,Reminder for Milk
Basmati Rice,321.35,2,2024-05-08,guest,personal care,620.98,23276,Fatima Zahra,Pending,Processing,W5,Shipped,Order #23276,2024-05-08,Shipped for Basmati Rice
Soap,331.77,2,2024-04-13,returning,toys,609.17,72178,Priya Patel,Processing,Out for Delivery,W2,Settlement,Order #72178,2024-04-13,Settlement for Soap
Coffee,197.56,11,2024-06-25,wholesale,food,2373.53,59569,John Doe,Unpaid,Out for Delivery,W7,Info,Order #59569,2024-06-25,Info for Coffee
Sugar,453.13,42,2024-01-10,affiliate,clothing,19332.6,97286,Tom M�ller,Failed,Delivered,W3,Promotion,Order #97286,2024-01-10,Promotion for Sugar
Shampoo,52.16,14,2024-04-02,vip,food,658.08,61877,Emily Brown,Unpaid,Returned,W5,Delayed,Order #61877,2024-04-02,Delayed for Shampoo
Cooking Oil,498.72,19,2024-01-02,employee,beverage,9107.05,67940,Carlos Gomez,Partial,Processing,W8,Settlement,Order #67940,2024-01-02,Settlement for Cooking Oil
Milk,49.35,24,2024-01-22,affiliate,stationery,1174.03,56670,Mohammed Ali,Processing,Cancelled,W6,Settlement,Order #56670,2024-01-22,Settlement for Milk
Wheat,273.58,1,2024-04-13,new,cleaning,315.01,42482,Fatima Zahra,Unpaid,Shipping,W7,Settlement,Order #42482,2024-04-13,Settlement for Wheat
Tea,167.82,8,2024-01-11,regular,toys,1106.28,43497,Sara Lee,Pending,Returned,W2,Cancelled,Order #43497,2024-01-11,Cancelled for Tea
Bathroom Essentials,444.76,9,2024-06-07,employee,stationery,3725.48,34330,Mohammed Ali,Unpaid,Returned,W6,Info,Order #34330,2024-06-07,Info for Bathroom Essentials
Juice,157.34,25,2024-06-20,returning,personal care,4018.27,47742,Emily Brown,Partial,Cancelled,W3,Delayed,Order #47742,2024-06-20,Delayed for Juice
Milk,417.76,11,2024-03-30,regular,food,4844.42,32796,Leslie Alexander,Failed,Shipping,W3,Delayed,Order #32796,2024-03-30,Delayed for Milk
Coffee,274.69,2,2024-06-07,wholesale,cleaning,617.96,74530,Priya Patel,Paid,Shipping,W8,Delivered,Order #74530,2024-06-07,Delivered for Coffee
Milk,431.49,41,2024-02-09,employee,electronics,18341.83,25802,Wei Chen,Failed,On Hold,W7,Info,Order #25802,2024-02-09,Info for Milk
Coffee,26.85,14,2024-02-20,new,cleaning,441.09,33033,David Kim,Pending,Returned,W6,Shipped,Order #33033,2024-02-20,Shipped for Coffee
Sugar,122.61,45,2024-04-18,employee,food,5586.8,49881,Wei Chen,Pending,Out for Delivery,W3,Delivered,Order #49881,2024-04-18,Delivered for Sugar
Sugar,193.81,30,2024-06-23,returning,beverage,6892.0,44569,Leslie Alexander,Failed,Returned,W4,Delayed,Order #44569,2024-06-23,Delayed for Sugar
Tea,339.5,31,2024-03-02,employee,personal care,9572.85,60170,Mohammed Ali,Refunded,Shipping,W3,Reminder,Order #60170,2024-03-02,Reminder for Tea
Juice,210.05,29,2024-04-24,guest,electronics,5808.89,45345,Carlos Gomez,Failed,On Hold,W3,Delayed,Order #45345,2024-04-24,Delayed for Juice
Coffee,93.58,35,2024-02-06,new,stationery,3365.01,46747,Jane Smith,Unpaid,Shipping,W6,Cancelled,Order #46747,2024-02-06,Cancelled for Coffee
Toothpaste,197.71,4,2024-05-19,new,home,777.87,84882,Mohammed Ali,Unpaid,Delivered,W4,Delivered,Order #84882,2024-05-19,Delivered for Toothpaste
Salt,430.71,48,2024-04-25,regular,electronics,18533.76,60262,Mohammed Ali,Paid,Shipping,W3,Shipped,Order #60262,2024-04-25,Shipped for Salt
Cooking Oil,426.82,35,2024-02-10,employee,cleaning,16779.13,66516,Emily Brown,Unpaid,Out for Delivery,W7,Delayed,Order #66516,2024-02-10,Delayed for Cooking Oil
Bathroom Essentials,427.84,12,2024-05-24,returning,home,5223.02,52092,Lucas Rossi,Failed,Processing,W6,Promotion,Order #52092,2024-05-24,Promotion for Bathroom Essentials
Milk,336.72,48,2024-01-25,returning,beverage,12991.93,61081,Anna Ivanova,Partial,Out for Delivery,W9,Shipped,Order #61081,2024-01-25,Shipped for Milk
Cooking Oil,371.86,5,2024-06-17,affiliate,cleaning,1942.29,80891,Anna Ivanova,Partial,Cancelled,W4,Info,Order #80891,2024-06-17,Info for Cooking Oil
Wheat,289.14,16,2024-02-01,returning,beverage,4538.9,77875,Anna Ivanova,Failed,Delivered,W4,Returned,Order #77875,2024-02-01,Returned for Wheat
Cooking Oil,70.64,44,2024-04-26,wholesale,beverage,2561.51,77063,Emily Brown,Pending,On Hold,W4,Info,Order #77063,2024-04-26,Info for Cooking Oil
Basmati Rice,146.71,33,2024-03-25,affiliate,clothing,4665.14,91187,Leslie Alexander,Unpaid,Cancelled,W7,Delivered,Order #91187,2024-03-25,Delivered for Basmati Rice
Snacks,71.84,15,2024-05-29,returning,cleaning,1159.7,52113,Lucas Rossi,Failed,Processing,W6,Delivered,Order #52113,2024-05-29,Delivered for Snacks
Wheat,191.32,18,2024-06-29,affiliate,stationery,3540.92,65952,John Doe,Partial,On Hold,W7,Info,Order #65952,2024-06-29,Info for Wheat
Milk,380.24,14,2024-06-14,regular,home,4408.64,70179,Emily Brown,Pending,On Hold,W7,Returned,Order #70179,2024-06-14,Returned for Milk
Wheat,100.0,48,2024-03-26,vip,stationery,4699.72,86299,David Kim,Unpaid,Returned,W3,Returned,Order #86299,2024-03-26,Returned for Wheat
Cooking Oil,386.72,21,2024-06-21,regular,personal care,8031.18,27123,Wei Chen,Unpaid,Shipping,W3,Shipped,Order #27123,2024-06-21,Shipped for Cooking Oil
Tea,111.21,13,2024-03-04,returning,clothing,1553.35,54604,Lucas Rossi,Processing,Processing,W2,Delivered,Order #54604,2024-03-04,Delivered for Tea
Sugar,15.63,31,2024-04-07,guest,home,451.1,52517,Priya Patel,Refunded,Delivered,W2,Returned,Order #52517,2024-04-07,Returned for Sugar
Milk,135.08,40,2024-04-12,new,clothing,5713.21,55006,Mohammed Ali,Paid,Processing,W5,Reminder,Order #55006,2024-04-12,Reminder for Milk
Sugar,11.41,5,2024-01-06,wholesale,food,61.26,76712,Sara Lee,Failed,Shipping,W9,Info,Order #76712,2024-01-06,Info for Sugar
Shampoo,290.16,8,2024-01-10,employee,cleaning,2097.13,32402,Tom M�ller,Pending,Processing,W4,Info,Order #32402,2024-01-10,Info for Shampoo
Sugar,462.19,11,2024-03-31,regular,beverage,4623.11,77485,John Doe,Refunded,Shipping,W9,Delivered,Order #77485,2024-03-31,Delivered for Sugar
Snacks,444.42,47,2024-02-05,new,beverage,18249.83,30483,Anna Ivanova,Refunded,Delivered,W6,Info,Order #30483,2024-02-05,Info for Snacks
Tea,257.34,27,2024-05-06,vip,personal care,6368.7,73819,Tom M�ller,Paid,On Hold,W8,Shipped,Order #73819,2024-05-06,Shipped for Tea
Sugar,214.82,45,2024-02-10,guest,clothing,9063.48,50427,Sofia Garcia,Processing,Delivered,W2,Returned,Order #50427,2024-02-10,Returned for Sugar
Coffee,72.04,49,2024-06-25,new,personal care,3703.87,94890,Emily Brown,Unpaid,Cancelled,W9,Reminder,Order #94890,2024-06-25,Reminder for Coffee
Tea,260.76,13,2024-03-06,employee,stationery,3471.11,84360,Sofia Garcia,Paid,Delivered,W4,Delivered,Order #84360,2024-03-06,Delivered for Tea
Sugar,280.29,13,2024-03-25,returning,stationery,4232.98,81902,Fatima Zahra,Failed,Delivered,W7,Cancelled,Order #81902,2024-03-25,Cancelled for Sugar
Soap,197.5,19,2024-06-06,regular,clothing,3128.51,20385,John Doe,Partial,Cancelled,W5,Returned,Order #20385,2024-06-06,Returned for Soap
Wheat,435.96,15,2024-01-31,affiliate,home,6991.09,71831,Emily Brown,Unpaid,Shipping,W7,Delivered,Order #71831,2024-01-31,Delivered for Wheat
Wheat,376.95,8,2024-01-31,regular,food,3132.0,58153,Sara Lee,Partial,Shipping,W4,Settlement,Order #58153,2024-01-31,Settlement for Wheat
Tea,163.76,4,2024-01-11,regular,stationery,551.52,79062,Sara Lee,Pending,Processing,W4,Shipped,Order #79062,2024-01-11,Shipped for Tea
Tea,448.72,15,2024-05-06,affiliate,electronics,6711.23,90577,David Kim,Pending,Out for Delivery,W3,Delayed,Order #90577,2024-05-06,Delayed for Tea
Bathroom Essentials,166.9,5,2024-01-05,wholesale,toys,711.57,96778,Anna Ivanova,Pending,On Hold,W5,Delivered,Order #96778,2024-01-05,Delivered for Bathroom Essentials
Cooking Oil,136.27,10,2024-03-24,employee,home,1476.2,68632,Priya Patel,Partial,Cancelled,W5,Returned,Order #68632,2024-03-24,Returned for Cooking Oil
Cooking Oil,308.31,33,2024-06-06,vip,beverage,11730.66,85531,Carlos Gomez,Processing,Cancelled,W4,Info,Order #85531,2024-06-06,Info for Cooking Oil
Shampoo,337.0,9,2024-02-05,regular,clothing,3005.21,22580,Mohammed Ali,Paid,Out for Delivery,W9,Shipped,Order #22580,2024-02-05,Shipped for Shampoo
Soap,419.11,9,2024-05-15,affiliate,electronics,3312.28,46104,Jane Smith,Pending,Out for Delivery,W2,Cancelled,Order #46104,2024-05-15,Cancelled for Soap
Biscuits,494.12,37,2024-03-13,affiliate,electronics,19200.47,63678,Leslie Alexander,Processing,Delivered,W1,Settlement,Order #63678,2024-03-13,Settlement for Biscuits
Bathroom Essentials,412.87,38,2024-04-28,new,home,15067.72,71722,Sara Lee,Partial,Cancelled,W6,Delivered,Order #71722,2024-04-28,Delivered for Bathroom Essentials
Coffee,333.87,29,2024-05-12,employee,toys,11201.04,95739,Leslie Alexander,Unpaid,Returned,W3,Delayed,Order #95739,2024-05-12,Delayed for Coffee
Toothpaste,468.18,34,2024-01-30,returning,stationery,17215.3,99408,Emily Brown,Processing,Delivered,W2,Info,Order #99408,2024-01-30,Info for Toothpaste
Wheat,176.12,35,2024-03-29,wholesale,home,6412.38,88367,John Doe,Pending,On Hold,W7,Delivered,Order #88367,2024-03-29,Delivered for Wheat
Wheat,442.98,20,2024-02-04,guest,electronics,9608.72,99818,Anna Ivanova,Unpaid,Returned,W8,Cancelled,Order #99818,2024-02-04,Cancelled for Wheat
Soap,107.36,50,2024-03-07,affiliate,food,5890.83,53411,Mohammed Ali,Failed,Delivered,W5,Info,Order #53411,2024-03-07,Info for Soap
Milk,59.91,41,2024-06-23,new,food,2211.29,26355,Anna Ivanova,Pending,Cancelled,W5,Settlement,Order #26355,2024-06-23,Settlement for Milk
Toothpaste,56.39,36,2024-06-07,regular,beverage,1685.89,22521,Sofia Garcia,Partial,Returned,W3,Reminder,Order #22521,2024-06-07,Reminder for Toothpaste
Cooking Oil,243.84,48,2024-01-25,affiliate,clothing,9637.69,36594,Leslie Alexander,Paid,Processing,W3,Returned,Order #36594,2024-01-25,Returned for Cooking Oil
Shampoo,330.49,40,2024-04-25,vip,toys,12857.09,72840,Sara Lee,Processing,Shipping,W9,Reminder,Order #72840,2024-04-25,Reminder for Shampoo
Snacks,380.91,14,2024-01-20,new,home,4816.43,54557,Priya Patel,Unpaid,On Hold,W3,Info,Order #54557,2024-01-20,Info for Snacks
Biscuits,496.97,44,2024-06-05,returning,stationery,25556.33,67298,Jane Smith,Partial,Processing,W1,Cancelled,Order #67298,2024-06-05,Cancelled for Biscuits
Juice,31.54,49,2024-02-25,regular,personal care,1692.24,84639,Jane Smith,Pending,Delivered,W5,Delivered,Order #84639,2024-02-25,Delivered for Juice
Bathroom Essentials,421.84,50,2024-05-22,vip,home,21853.24,67119,John Doe,Partial,Delivered,W5,Reminder,Order #67119,2024-05-22,Reminder for Bathroom Essentials
Salt,317.05,4,2024-02-22,returning,stationery,1111.77,36385,Tom M�ller,Processing,Returned,W9,Cancelled,Order #36385,2024-02-22,Cancelled for Salt
Soap,312.42,7,2024-06-17,regular,home,1806.96,96535,Leslie Alexander,Processing,Processing,W9,Returned,Order #96535,2024-06-17,Returned for Soap
Shampoo,83.62,18,2024-04-28,employee,home,1566.79,68187,Sara Lee,Paid,Out for Delivery,W7,Cancelled,Order #68187,2024-04-28,Cancelled for Shampoo
Coffee,30.66,14,2024-04-06,vip,food,365.83,47426,Priya Patel,Unpaid,On Hold,W9,Reminder,Order #47426,2024-04-06,Reminder for Coffee
Wheat,108.78,44,2024-05-08,returning,clothing,5609.21,90822,Tom M�ller,Paid,On Hold,W7,Reminder,Order #90822,2024-05-08,Reminder for Wheat
Biscuits,192.56,19,2024-01-31,vip,stationery,3510.68,94270,Emily Brown,Refunded,Processing,W9,Delayed,Order #94270,2024-01-31,Delayed for Biscuits
Soap,339.51,36,2024-06-16,regular,stationery,11391.45,84686,Wei Chen,Failed,Out for Delivery,W4,Info,Order #84686,2024-06-16,Info for Soap
Juice,87.85,33,2024-04-23,guest,clothing,3003.66,66803,Emily Brown,Unpaid,Delivered,W2,Reminder,Order #66803,2024-04-23,Reminder for Juice
Basmati Rice,57.21,46,2024-01-24,guest,clothing,2880.02,50588,Sofia Garcia,Partial,Returned,W1,Delivered,Order #50588,2024-01-24,Delivered for Basmati Rice
Sugar,136.53,28,2024-04-25,affiliate,beverage,3084.63,43920,Anna Ivanova,Unpaid,Delivered,W7,Info,Order #43920,2024-04-25,Info for Sugar
Soap,368.19,3,2024-05-05,guest,cleaning,975.98,99216,Tom M�ller,Processing,Returned,W3,Returned,Order #99216,2024-05-05,Returned for Soap
Snacks,36.18,36,2024-06-06,employee,home,1444.71,60726,Emily Brown,Failed,Returned,W7,Shipped,Order #60726,2024-06-06,Shipped for Snacks
Shampoo,126.23,30,2024-02-26,returning,clothing,4348.76,30318,Carlos Gomez,Processing,Shipping,W4,Delayed,Order #30318,2024-02-26,Delayed for Shampoo
Cooking Oil,457.83,47,2024-02-12,returning,clothing,18237.24,67143,Anna Ivanova,Refunded,Returned,W5,Cancelled,Order #67143,2024-02-12,Cancelled for Cooking Oil
Basmati Rice,391.87,4,2024-01-02,guest,personal care,1443.23,51787,Sofia Garcia,Unpaid,Out for Delivery,W1,Reminder,Order #51787,2024-01-02,Reminder for Basmati Rice
Soap,239.87,32,2024-06-07,vip,cleaning,8809.67,63557,Wei Chen,Failed,Delivered,W8,Settlement,Order #63557,2024-06-07,Settlement for Soap
Sugar,352.63,44,2024-04-13,guest,stationery,16438.3,67762,Leslie Alexander,Partial,Shipping,W8,Promotion,Order #67762,2024-04-13,Promotion for Sugar
Cooking Oil,69.05,32,2024-01-28,vip,personal care,2592.72,52752,Jane Smith,Refunded,On Hold,W2,Promotion,Order #52752,2024-01-28,Promotion for Cooking Oil
Juice,395.11,40,2024-02-13,employee,clothing,14998.15,32763,Carlos Gomez,Refunded,Processing,W4,Settlement,Order #32763,2024-02-13,Settlement for Juice
Wheat,221.4,19,2024-01-31,regular,food,4829.67,84872,Emily Brown,Pending,Out for Delivery,W7,Delivered,Order #84872,2024-01-31,Delivered for Wheat
Snacks,451.33,27,2024-06-15,returning,electronics,11598.74,59350,Sara Lee,Unpaid,Out for Delivery,W8,Delayed,Order #59350,2024-06-15,Delayed for Snacks
Bathroom Essentials,263.94,7,2024-06-27,guest,personal care,1844.53,60041,Priya Patel,Partial,On Hold,W4,Promotion,Order #60041,2024-06-27,Promotion for Bathroom Essentials
Wheat,78.16,16,2024-06-12,new,home,1337.24,37366,Tom M�ller,Paid,Out for Delivery,W4,Returned,Order #37366,2024-06-12,Returned for Wheat
Salt,463.82,38,2024-02-14,affiliate,toys,17563.82,58473,Fatima Zahra,Unpaid,Delivered,W9,Delayed,Order #58473,2024-02-14,Delayed for Salt
Tea,319.75,5,2024-05-24,employee,beverage,1490.01,43803,Mohammed Ali,Paid,Shipping,W4,Reminder,Order #43803,2024-05-24,Reminder for Tea
Biscuits,235.97,41,2024-05-26,regular,toys,10001.09,53852,Leslie Alexander,Paid,Processing,W6,Returned,Order #53852,2024-05-26,Returned for Biscuits
Cooking Oil,394.76,36,2024-01-31,new,electronics,11773.72,31023,Mohammed Ali,Unpaid,Shipping,W3,Promotion,Order #31023,2024-01-31,Promotion for Cooking Oil
Cooking Oil,21.64,27,2024-04-07,employee,home,518.4,21417,Priya Patel,Paid,On Hold,W4,Delivered,Order #21417,2024-04-07,Delivered for Cooking Oil
Basmati Rice,40.84,27,2024-02-15,employee,food,989.66,42175,Jane Smith,Unpaid,Shipping,W6,Reminder,Order #42175,2024-02-15,Reminder for Basmati Rice
Juice,400.28,28,2024-05-12,employee,food,9527.44,71983,Wei Chen,Paid,Delivered,W2,Promotion,Order #71983,2024-05-12,Promotion for Juice
Soap,162.27,9,2024-04-19,employee,food,1215.5,47912,Emily Brown,Refunded,Cancelled,W2,Delivered,Order #47912,2024-04-19,Delivered for Soap
Soap,403.66,5,2024-03-09,wholesale,personal care,2229.69,64753,Jane Smith,Failed,Cancelled,W5,Shipped,Order #64753,2024-03-09,Shipped for Soap
Tea,318.61,1,2024-01-20,wholesale,clothing,313.51,48633,Sofia Garcia,Processing,Shipping,W5,Shipped,Order #48633,2024-01-20,Shipped for Tea
Shampoo,255.37,22,2024-02-10,regular,stationery,5855.17,63525,Emily Brown,Paid,Out for Delivery,W5,Promotion,Order #63525,2024-02-10,Promotion for Shampoo
Toothpaste,190.68,18,2024-03-04,vip,clothing,2877.58,57093,Anna Ivanova,Refunded,Cancelled,W2,Shipped,Order #57093,2024-03-04,Shipped for Toothpaste
Milk,466.14,27,2024-03-13,new,food,14899.84,53834,Leslie Alexander,Unpaid,On Hold,W9,Shipped,Order #53834,2024-03-13,Shipped for Milk
Soap,213.81,14,2024-04-20,new,home,3015.62,33120,David Kim,Pending,Delivered,W1,Reminder,Order #33120,2024-04-20,Reminder for Soap
Bathroom Essentials,476.41,15,2024-01-02,returning,toys,6470.67,35721,Leslie Alexander,Unpaid,Returned,W5,Info,Order #35721,2024-01-02,Info for Bathroom Essentials
Toothpaste,324.6,10,2024-04-01,returning,electronics,3150.83,80396,Carlos Gomez,Refunded,Delivered,W9,Shipped,Order #80396,2024-04-01,Shipped for Toothpaste
Sugar,80.72,20,2024-03-23,vip,clothing,1563.87,23903,Sara Lee,Processing,Out for Delivery,W4,Promotion,Order #23903,2024-03-23,Promotion for Sugar
Salt,425.57,34,2024-04-17,regular,home,15519.6,67931,Sara Lee,Paid,Out for Delivery,W7,Delayed,Order #67931,2024-04-17,Delayed for Salt
Cooking Oil,404.35,36,2024-02-23,wholesale,cleaning,12757.01,49226,David Kim,Partial,Delivered,W5,Promotion,Order #49226,2024-02-23,Promotion for Cooking Oil
Shampoo,228.87,25,2024-01-26,employee,beverage,4949.87,60192,Priya Patel,Processing,Delivered,W9,Cancelled,Order #60192,2024-01-26,Cancelled for Shampoo
Snacks,464.66,27,2024-03-26,wholesale,home,11832.35,97268,Anna Ivanova,Unpaid,Out for Delivery,W5,Reminder,Order #97268,2024-03-26,Reminder for Snacks
Juice,104.72,29,2024-06-24,employee,personal care,3640.56,96277,Tom M�ller,Paid,Out for Delivery,W1,Promotion,Order #96277,2024-06-24,Promotion for Juice
Wheat,28.47,35,2024-01-28,employee,home,839.91,45894,Sara Lee,Partial,Delivered,W5,Delivered,Order #45894,2024-01-28,Delivered for Wheat
Coffee,211.0,5,2024-05-03,wholesale,home,1058.87,25690,Lucas Rossi,Unpaid,Out for Delivery,W7,Shipped,Order #25690,2024-05-03,Shipped for Coffee
Milk,276.28,33,2024-05-10,employee,electronics,9287.09,23425,Carlos Gomez,Processing,Cancelled,W9,Settlement,Order #23425,2024-05-10,Settlement for Milk
Salt,334.06,11,2024-05-15,regular,food,3323.26,20631,Leslie Alexander,Refunded,Cancelled,W8,Delivered,Order #20631,2024-05-15,Delivered for Salt
Sugar,302.88,41,2024-05-26,vip,home,10065.16,68095,Emily Brown,Pending,Cancelled,W6,Promotion,Order #68095,2024-05-26,Promotion for Sugar
Snacks,34.93,40,2024-02-18,new,home,1377.1,87222,Leslie Alexander,Refunded,Cancelled,W3,Delivered,Order #87222,2024-02-18,Delivered for Snacks
Soap,422.03,8,2024-01-04,wholesale,cleaning,3693.48,75079,Carlos Gomez,Paid,Delivered,W3,Shipped,Order #75079,2024-01-04,Shipped for Soap
Basmati Rice,357.58,1,2024-05-22,returning,cleaning,391.99,82003,Priya Patel,Pending,On Hold,W6,Delayed,Order #82003,2024-05-22,Delayed for Basmati Rice
Wheat,233.12,47,2024-04-27,affiliate,electronics,8994.89,35654,Mohammed Ali,Processing,Shipping,W8,Info,Order #35654,2024-04-27,Info for Wheat
Coffee,146.16,48,2024-02-03,affiliate,electronics,6004.52,85271,Jane Smith,Failed,Cancelled,W3,Promotion,Order #85271,2024-02-03,Promotion for Coffee
Coffee,444.39,4,2024-02-20,guest,personal care,1617.82,38912,Anna Ivanova,Unpaid,Returned,W2,Cancelled,Order #38912,2024-02-20,Cancelled for Coffee
Wheat,152.66,19,2024-01-05,returning,home,2783.87,72597,Tom M�ller,Partial,Cancelled,W4,Settlement,Order #72597,2024-01-05,Settlement for Wheat
Shampoo,405.8,48,2024-01-25,new,home,18661.98,78488,David Kim,Partial,Shipping,W9,Reminder,Order #78488,2024-01-25,Reminder for Shampoo
Toothpaste,441.18,45,2024-01-05,vip,toys,17876.05,30811,Jane Smith,Refunded,Out for Delivery,W6,Returned,Order #30811,2024-01-05,Returned for Toothpaste
Toothpaste,80.23,49,2024-03-05,returning,home,3207.3,90483,Mohammed Ali,Processing,Cancelled,W8,Settlement,Order #90483,2024-03-05,Settlement for Toothpaste
Soap,395.07,21,2024-06-05,returning,toys,7821.5,83350,Wei Chen,Refunded,Cancelled,W3,Delayed,Order #83350,2024-06-05,Delayed for Soap
Salt,386.88,4,2024-05-17,vip,personal care,1757.2,26529,Carlos Gomez,Pending,Cancelled,W5,Delivered,Order #26529,2024-05-17,Delivered for Salt
Soap,167.66,39,2024-02-27,affiliate,food,6927.73,67864,Anna Ivanova,Refunded,On Hold,W8,Reminder,Order #67864,2024-02-27,Reminder for Soap
Biscuits,32.92,15,2024-04-01,vip,clothing,431.03,26770,John Doe,Unpaid,On Hold,W1,Reminder,Order #26770,2024-04-01,Reminder for Biscuits
Sugar,184.68,25,2024-01-05,employee,electronics,4367.25,91154,Anna Ivanova,Processing,On Hold,W8,Returned,Order #91154,2024-01-05,Returned for Sugar
Basmati Rice,289.74,5,2024-05-16,wholesale,toys,1312.85,72547,Wei Chen,Partial,Shipping,W8,Info,Order #72547,2024-05-16,Info for Basmati Rice
Toothpaste,160.17,2,2024-04-08,guest,home,278.79,44775,Mohammed Ali,Refunded,Shipping,W4,Reminder,Order #44775,2024-04-08,Reminder for Toothpaste
Shampoo,285.46,15,2024-03-13,guest,personal care,4938.97,74328,Sara Lee,Unpaid,Shipping,W1,Delivered,Order #74328,2024-03-13,Delivered for Shampoo
Tea,256.19,46,2024-01-08,returning,toys,10028.89,92418,Mohammed Ali,Processing,Returned,W4,Delivered,Order #92418,2024-01-08,Delivered for Tea
Wheat,268.02,15,2024-03-11,returning,cleaning,4684.75,27565,Leslie Alexander,Processing,Delivered,W3,Info,Order #27565,2024-03-11,Info for Wheat
Wheat,191.05,24,2024-03-06,vip,electronics,4977.6,49244,David Kim,Pending,Out for Delivery,W6,Returned,Order #49244,2024-03-06,Returned for Wheat
Soap,351.22,34,2024-04-07,regular,food,12448.44,82976,Tom M�ller,Refunded,Delivered,W7,Delayed,Order #82976,2024-04-07,Delayed for Soap
Salt,103.16,43,2024-03-11,regular,clothing,5307.71,61417,Priya Patel,Partial,Returned,W1,Settlement,Order #61417,2024-03-11,Settlement for Salt
Wheat,252.89,5,2024-02-04,new,electronics,1314.29,70302,Tom M�ller,Refunded,On Hold,W6,Promotion,Order #70302,2024-02-04,Promotion for Wheat
Basmati Rice,439.34,26,2024-01-30,wholesale,toys,9494.37,35049,Sara Lee,Partial,Shipping,W9,Cancelled,Order #35049,2024-01-30,Cancelled for Basmati Rice
Shampoo,385.99,1,2024-04-28,returning,food,442.61,48779,Tom M�ller,Processing,Processing,W7,Info,Order #48779,2024-04-28,Info for Shampoo
Juice,242.96,10,2024-06-21,regular,clothing,2907.62,22377,Sara Lee,Partial,Out for Delivery,W6,Info,Order #22377,2024-06-21,Info for Juice
Snacks,402.88,27,2024-05-05,affiliate,cleaning,11336.32,44863,Emily Brown,Failed,Returned,W5,Settlement,Order #44863,2024-05-05,Settlement for Snacks
Biscuits,96.02,2,2024-02-03,wholesale,beverage,157.12,46041,Wei Chen,Refunded,Out for Delivery,W7,Shipped,Order #46041,2024-02-03,Shipped for Biscuits
Biscuits,193.8,49,2024-01-14,regular,stationery,9457.65,51979,Wei Chen,Failed,Delivered,W6,Promotion,Order #51979,2024-01-14,Promotion for Biscuits
Shampoo,191.71,32,2024-04-15,affiliate,toys,7287.56,46269,Tom M�ller,Failed,Cancelled,W3,Shipped,Order #46269,2024-04-15,Shipped for Shampoo
Bathroom Essentials,363.6,15,2024-02-24,vip,personal care,5352.81,81342,David Kim,Partial,Delivered,W7,Delivered,Order #81342,2024-02-24,Delivered for Bathroom Essentials
Sugar,49.34,50,2024-01-27,employee,cleaning,2276.37,91705,Leslie Alexander,Unpaid,Processing,W7,Promotion,Order #91705,2024-01-27,Promotion for Sugar
Biscuits,424.62,35,2024-05-29,regular,personal care,14552.26,43166,Jane Smith,Paid,Delivered,W5,Delayed,Order #43166,2024-05-29,Delayed for Biscuits
Basmati Rice,207.62,10,2024-01-14,guest,toys,1989.07,86928,Sofia Garcia,Partial,Returned,W5,Returned,Order #86928,2024-01-14,Returned for Basmati Rice
Shampoo,129.85,26,2024-04-19,affiliate,cleaning,3064.95,46047,Anna Ivanova,Pending,Processing,W9,Promotion,Order #46047,2024-04-19,Promotion for Shampoo
Basmati Rice,110.36,4,2024-04-26,wholesale,cleaning,445.73,83390,Fatima Zahra,Failed,Returned,W6,Settlement,Order #83390,2024-04-26,Settlement for Basmati Rice
Sugar,14.73,10,2024-02-14,wholesale,toys,128.53,45260,Fatima Zahra,Failed,Out for Delivery,W5,Returned,Order #45260,2024-02-14,Returned for Sugar
Snacks,237.75,34,2024-06-28,returning,food,6590.67,38325,Wei Chen,Unpaid,Out for Delivery,W6,Delivered,Order #38325,2024-06-28,Delivered for Snacks
Milk,258.98,22,2024-01-15,employee,cleaning,6643.19,31810,Anna Ivanova,Pending,On Hold,W9,Promotion,Order #31810,2024-01-15,Promotion for Milk
Basmati Rice,27.76,6,2024-05-23,new,toys,185.44,77714,Sara Lee,Unpaid,Returned,W2,Delayed,Order #77714,2024-05-23,Delayed for Basmati Rice
Snacks,330.42,32,2024-05-12,employee,toys,12214.18,68266,Wei Chen,Pending,Delivered,W9,Shipped,Order #68266,2024-05-12,Shipped for Snacks
