product_name,price,quantity_sold,date,customer_type,category,sales,order_id,customer,payment,status,week,notification_type,notification_item,notification_date,notification_details
Juice,430.38,26,2024-02-07,affiliate,clothing,13322.94,27811,Sofia Garcia,Failed,Shipping,W4,Reminder,Order #27811,2024-02-07,Reminder for Juice
Basmati Rice,98.1,8,2024-02-23,guest,personal care,928.62,88241,Mohammed Ali,Failed,Returned,W6,Reminder,Order #88241,2024-02-23,Reminder for Basmati Rice
Juice,397.84,19,2024-04-18,employee,toys,8374.18,92965,John Doe,Processing,Processing,W9,Delayed,Order #92965,2024-04-18,Delayed for Juice
Soap,154.97,3,2024-01-23,vip,toys,468.45,85336,Wei Chen,Partial,Shipping,W5,Promotion,Order #85336,2024-01-23,Promotion for Soap
Wheat,47.52,16,2024-02-22,regular,food,716.86,21358,Anna Ivanova,Refunded,Returned,W5,Settlement,Order #21358,2024-02-22,Settlement for Wheat
Cooking Oil,285.39,37,2024-05-13,employee,stationery,11903.73,39148,Emily Brown,Processing,Processing,W5,Info,Order #39148,2024-05-13,Info for Cooking Oil
Toothpaste,32.79,48,2024-05-12,returning,clothing,1516.31,30772,David Kim,Pending,Cancelled,W5,Delivered,Order #30772,2024-05-12,Delivered for Toothpaste
Cooking Oil,468.94,9,2024-06-09,vip,electronics,4974.67,36094,Fatima Zahra,Pending,Cancelled,W8,Cancelled,Order #36094,2024-06-09,Cancelled for Cooking Oil
Milk,247.75,18,2024-05-08,wholesale,food,4092.39,82727,Anna Ivanova,Unpaid,Processing,W2,Returned,Order #82727,2024-05-08,Returned for Milk
Juice,30.38,6,2024-03-25,wholesale,toys,216.46,39768,Lucas Rossi,Processing,On Hold,W3,Delivered,Order #39768,2024-03-25,Delivered for Juice
Toothpaste,88.51,6,2024-01-09,new,home,469.94,55020,Fatima Zahra,Paid,Delivered,W5,Settlement,Order #55020,2024-01-09,Settlement for Toothpaste
Tea,349.95,9,2024-03-27,new,clothing,3430.3,88455,Sara Lee,Pending,Processing,W8,Delayed,Order #88455,2024-03-27,Delayed for Tea
Wheat,254.65,21,2024-02-08,wholesale,electronics,4530.74,87275,Lucas Rossi,Failed,Cancelled,W7,Cancelled,Order #87275,2024-02-08,Cancelled for Wheat
Bathroom Essentials,411.82,1,2024-01-18,regular,clothing,369.1,92227,John Doe,Unpaid,On Hold,W7,Delayed,Order #92227,2024-01-18,Delayed for Bathroom Essentials
Tea,248.34,14,2024-06-28,affiliate,home,3041.39,76459,Wei Chen,Pending,On Hold,W6,Settlement,Order #76459,2024-06-28,Settlement for Tea
Salt,80.31,28,2024-03-12,wholesale,electronics,2288.82,75405,Wei Chen,Partial,Out for Delivery,W3,Shipped,Order #75405,2024-03-12,Shipped for Salt
Milk,385.87,13,2024-05-28,wholesale,stationery,4313.28,66349,Lucas Rossi,Unpaid,Delivered,W6,Promotion,Order #66349,2024-05-28,Promotion for Milk
Snacks,383.51,45,2024-04-24,affiliate,food,13875.15,87644,Carlos Gomez,Partial,Returned,W1,Cancelled,Order #87644,2024-04-24,Cancelled for Snacks
Basmati Rice,440.33,15,2024-02-08,regular,electronics,5332.57,28114,Emily Brown,Processing,Out for Delivery,W4,Info,Order #28114,2024-02-08,Info for Basmati Rice
Juice,403.18,23,2024-03-28,affiliate,stationery,7430.36,45472,Tom M�ller,Unpaid,Cancelled,W6,Returned,Order #45472,2024-03-28,Returned for Juice
Snacks,116.22,30,2024-03-12,employee,electronics,3552.23,69974,John Doe,Processing,On Hold,W8,Returned,Order #69974,2024-03-12,Returned for Snacks
Snacks,338.55,41,2024-04-21,employee,cleaning,16533.5,45941,Emily Brown,Refunded,Returned,W2,Delayed,Order #45941,2024-04-21,Delayed for Snacks
Juice,142.98,9,2024-05-27,new,electronics,1399.4,55458,Fatima Zahra,Failed,Returned,W5,Returned,Order #55458,2024-05-27,Returned for Juice
Bathroom Essentials,237.19,25,2024-02-17,guest,food,4765.77,56164,Anna Ivanova,Unpaid,Shipping,W6,Reminder,Order #56164,2024-02-17,Reminder for Bathroom Essentials
Coffee,380.16,6,2024-03-22,new,cleaning,2300.95,44858,Tom M�ller,Failed,Out for Delivery,W8,Delayed,Order #44858,2024-03-22,Delayed for Coffee
Coffee,320.07,39,2024-02-29,returning,personal care,11328.38,43867,Carlos Gomez,Unpaid,Shipping,W7,Returned,Order #43867,2024-02-29,Returned for Coffee
Shampoo,204.29,19,2024-01-26,vip,electronics,3516.14,42703,David Kim,Partial,On Hold,W1,Shipped,Order #42703,2024-01-26,Shipped for Shampoo
Coffee,248.91,1,2024-06-05,returning,home,292.35,50322,Wei Chen,Paid,Processing,W5,Returned,Order #50322,2024-06-05,Returned for Coffee
Milk,494.09,30,2024-04-21,wholesale,beverage,15121.82,98539,John Doe,Pending,Returned,W9,Delayed,Order #98539,2024-04-21,Delayed for Milk
Juice,429.05,32,2024-02-17,wholesale,home,15654.38,50940,Lucas Rossi,Paid,On Hold,W9,Delivered,Order #50940,2024-02-17,Delivered for Juice
Soap,23.76,9,2024-01-29,guest,home,214.19,69388,Fatima Zahra,Refunded,Processing,W8,Delayed,Order #69388,2024-01-29,Delayed for Soap
Coffee,161.34,42,2024-05-27,vip,beverage,6174.29,31834,John Doe,Pending,Returned,W3,Promotion,Order #31834,2024-05-27,Promotion for Coffee
Basmati Rice,33.44,13,2024-01-22,affiliate,electronics,503.04,28122,Priya Patel,Processing,On Hold,W3,Promotion,Order #28122,2024-01-22,Promotion for Basmati Rice
Snacks,23.29,40,2024-05-13,employee,personal care,857.21,26292,Priya Patel,Processing,Shipping,W4,Info,Order #26292,2024-05-13,Info for Snacks
Snacks,422.34,21,2024-02-06,affiliate,stationery,7615.92,67768,Carlos Gomez,Refunded,Cancelled,W1,Delivered,Order #67768,2024-02-06,Delivered for Snacks
Toothpaste,139.02,43,2024-04-12,vip,clothing,5526.25,67144,Tom M�ller,Paid,Cancelled,W6,Delivered,Order #67144,2024-04-12,Delivered for Toothpaste
Tea,43.36,26,2024-04-26,new,clothing,1215.15,45327,Leslie Alexander,Partial,Returned,W8,Shipped,Order #45327,2024-04-26,Shipped for Tea
Tea,361.68,22,2024-01-28,affiliate,beverage,7821.32,78720,Tom M�ller,Pending,Delivered,W6,Shipped,Order #78720,2024-01-28,Shipped for Tea
Tea,73.15,30,2024-06-14,affiliate,beverage,2516.26,90959,Sara Lee,Failed,Processing,W3,Settlement,Order #90959,2024-06-14,Settlement for Tea
Coffee,185.68,27,2024-04-01,guest,clothing,5037.3,24345,Sara Lee,Paid,On Hold,W6,Reminder,Order #24345,2024-04-01,Reminder for Coffee
Wheat,456.65,29,2024-03-02,affiliate,electronics,11269.13,89367,Emily Brown,Refunded,On Hold,W4,Delayed,Order #89367,2024-03-02,Delayed for Wheat
Snacks,217.58,21,2024-06-02,employee,personal care,3918.1,55704,Fatima Zahra,Pending,Delivered,W5,Delayed,Order #55704,2024-06-02,Delayed for Snacks
Biscuits,256.48,37,2024-04-29,guest,electronics,11137.89,29817,John Doe,Pending,Cancelled,W8,Shipped,Order #29817,2024-04-29,Shipped for Biscuits
Milk,214.98,39,2024-02-26,affiliate,beverage,8891.22,67147,Priya Patel,Pending,On Hold,W1,Promotion,Order #67147,2024-02-26,Promotion for Milk
Basmati Rice,169.49,20,2024-04-06,returning,personal care,3556.0,65859,Sara Lee,Unpaid,Returned,W7,Returned,Order #65859,2024-04-06,Returned for Basmati Rice
Juice,148.66,10,2024-03-07,affiliate,food,1445.33,99853,Lucas Rossi,Failed,Shipping,W6,Info,Order #99853,2024-03-07,Info for Juice
Soap,491.82,21,2024-02-21,vip,home,9588.81,79030,Tom M�ller,Paid,On Hold,W5,Returned,Order #79030,2024-02-21,Returned for Soap
Cooking Oil,325.01,48,2024-05-21,new,clothing,12898.08,86413,David Kim,Failed,Processing,W9,Settlement,Order #86413,2024-05-21,Settlement for Cooking Oil
Cooking Oil,496.94,17,2024-01-28,new,electronics,9915.91,77796,Tom M�ller,Paid,Out for Delivery,W3,Promotion,Order #77796,2024-01-28,Promotion for Cooking Oil
Snacks,484.64,48,2024-05-07,regular,home,20575.06,23764,Sofia Garcia,Processing,Out for Delivery,W4,Cancelled,Order #23764,2024-05-07,Cancelled for Snacks
Juice,196.08,31,2024-05-24,vip,electronics,6914.67,68078,Anna Ivanova,Processing,Returned,W3,Reminder,Order #68078,2024-05-24,Reminder for Juice
Juice,267.4,24,2024-01-18,wholesale,electronics,7331.6,41908,John Doe,Partial,Delivered,W7,Cancelled,Order #41908,2024-01-18,Cancelled for Juice
Coffee,449.07,41,2024-04-30,employee,beverage,20672.74,62336,Tom M�ller,Unpaid,Out for Delivery,W3,Delayed,Order #62336,2024-04-30,Delayed for Coffee
Bathroom Essentials,379.01,48,2024-06-11,guest,home,15287.83,79251,Lucas Rossi,Partial,Processing,W2,Info,Order #79251,2024-06-11,Info for Bathroom Essentials
Milk,390.98,7,2024-01-27,guest,beverage,2774.72,46768,Sara Lee,Unpaid,Cancelled,W8,Delayed,Order #46768,2024-01-27,Delayed for Milk
Juice,17.19,36,2024-02-12,vip,toys,600.61,27563,Carlos Gomez,Paid,Out for Delivery,W5,Delayed,Order #27563,2024-02-12,Delayed for Juice
Milk,41.08,13,2024-05-30,vip,food,492.34,32677,Emily Brown,Failed,Processing,W5,Settlement,Order #32677,2024-05-30,Settlement for Milk
Soap,278.22,40,2024-03-24,new,food,10808.6,88775,Anna Ivanova,Processing,Cancelled,W5,Delayed,Order #88775,2024-03-24,Delayed for Soap
Shampoo,340.42,21,2024-02-25,affiliate,electronics,6537.09,72345,Mohammed Ali,Partial,On Hold,W2,Cancelled,Order #72345,2024-02-25,Cancelled for Shampoo
Coffee,93.77,31,2024-06-27,regular,home,3278.65,77728,Leslie Alexander,Processing,Out for Delivery,W9,Returned,Order #77728,2024-06-27,Returned for Coffee
Toothpaste,412.83,29,2024-04-21,affiliate,beverage,14317.41,26474,Emily Brown,Unpaid,Shipping,W7,Cancelled,Order #26474,2024-04-21,Cancelled for Toothpaste
Juice,211.86,1,2024-06-14,returning,beverage,177.85,32790,Wei Chen,Processing,Processing,W4,Cancelled,Order #32790,2024-06-14,Cancelled for Juice
Sugar,181.73,6,2024-03-30,regular,home,1065.29,89679,Priya Patel,Unpaid,Cancelled,W8,Info,Order #89679,2024-03-30,Info for Sugar
Shampoo,123.54,7,2024-04-15,new,food,721.38,76400,John Doe,Failed,Delivered,W9,Cancelled,Order #76400,2024-04-15,Cancelled for Shampoo
Milk,140.06,37,2024-05-31,guest,food,5104.97,66222,Tom M�ller,Refunded,Processing,W5,Shipped,Order #66222,2024-05-31,Shipped for Milk
Toothpaste,350.02,49,2024-03-10,vip,stationery,16903.61,30843,Anna Ivanova,Refunded,On Hold,W9,Shipped,Order #30843,2024-03-10,Shipped for Toothpaste
Wheat,463.35,44,2024-05-04,new,stationery,21568.7,55097,Anna Ivanova,Pending,Shipping,W7,Promotion,Order #55097,2024-05-04,Promotion for Wheat
Basmati Rice,28.33,21,2024-06-20,guest,cleaning,566.0,64486,Sofia Garcia,Paid,Processing,W2,Returned,Order #64486,2024-06-20,Returned for Basmati Rice
Shampoo,192.61,39,2024-05-25,returning,clothing,6839.07,64064,Jane Smith,Paid,Cancelled,W2,Reminder,Order #64064,2024-05-25,Reminder for Shampoo
Shampoo,155.63,6,2024-02-01,affiliate,food,763.61,20320,David Kim,Pending,Shipping,W1,Promotion,Order #20320,2024-02-01,Promotion for Shampoo
Salt,197.84,18,2024-05-23,new,toys,3711.98,71162,Priya Patel,Refunded,Shipping,W2,Reminder,Order #71162,2024-05-23,Reminder for Salt
Salt,332.48,27,2024-04-16,employee,beverage,9824.68,76635,Carlos Gomez,Pending,Cancelled,W6,Reminder,Order #76635,2024-04-16,Reminder for Salt
Salt,282.02,20,2024-03-02,vip,stationery,5443.25,83188,Mohammed Ali,Processing,Delivered,W6,Settlement,Order #83188,2024-03-02,Settlement for Salt
Wheat,478.55,39,2024-02-29,wholesale,cleaning,19621.78,23000,Tom M�ller,Refunded,Shipping,W1,Promotion,Order #23000,2024-02-29,Promotion for Wheat
Coffee,141.78,43,2024-06-28,returning,home,5160.77,62784,Emily Brown,Refunded,Cancelled,W2,Delayed,Order #62784,2024-06-28,Delayed for Coffee
Toothpaste,258.84,10,2024-02-28,affiliate,food,2677.08,88422,Wei Chen,Failed,Out for Delivery,W1,Delivered,Order #88422,2024-02-28,Delivered for Toothpaste
Juice,67.71,10,2024-02-13,wholesale,personal care,660.43,35458,Leslie Alexander,Unpaid,Out for Delivery,W4,Returned,Order #35458,2024-02-13,Returned for Juice
Shampoo,440.47,16,2024-04-07,employee,clothing,6748.36,23319,Emily Brown,Unpaid,On Hold,W6,Settlement,Order #23319,2024-04-07,Settlement for Shampoo
Sugar,33.95,41,2024-01-14,regular,electronics,1651.23,98957,David Kim,Failed,Delivered,W5,Promotion,Order #98957,2024-01-14,Promotion for Sugar
Juice,115.54,39,2024-02-05,vip,electronics,4380.26,70819,Mohammed Ali,Paid,Out for Delivery,W7,Shipped,Order #70819,2024-02-05,Shipped for Juice
Bathroom Essentials,313.08,35,2024-04-20,guest,cleaning,11072.59,83348,Jane Smith,Unpaid,Delivered,W2,Cancelled,Order #83348,2024-04-20,Cancelled for Bathroom Essentials
Salt,453.27,6,2024-03-04,employee,toys,2502.04,48193,Priya Patel,Pending,Processing,W2,Delayed,Order #48193,2024-03-04,Delayed for Salt
Toothpaste,440.91,24,2024-03-23,regular,food,12045.5,39224,Tom M�ller,Failed,Shipping,W7,Promotion,Order #39224,2024-03-23,Promotion for Toothpaste
Bathroom Essentials,103.77,5,2024-05-28,vip,home,451.99,95235,Lucas Rossi,Refunded,Delivered,W7,Reminder,Order #95235,2024-05-28,Reminder for Bathroom Essentials
Biscuits,178.86,5,2024-04-16,wholesale,cleaning,925.08,32385,Fatima Zahra,Unpaid,On Hold,W9,Cancelled,Order #32385,2024-04-16,Cancelled for Biscuits
Tea,311.15,10,2024-05-31,new,stationery,2662.1,37944,Priya Patel,Pending,On Hold,W1,Delivered,Order #37944,2024-05-31,Delivered for Tea
Basmati Rice,322.48,45,2024-02-16,returning,cleaning,13737.01,49754,Wei Chen,Unpaid,Cancelled,W6,Shipped,Order #49754,2024-02-16,Shipped for Basmati Rice
Tea,475.54,32,2024-06-02,new,toys,13279.65,29527,Jane Smith,Unpaid,Processing,W7,Shipped,Order #29527,2024-06-02,Shipped for Tea
Wheat,201.15,10,2024-06-08,affiliate,electronics,1640.72,41446,Fatima Zahra,Paid,Out for Delivery,W2,Delayed,Order #41446,2024-06-08,Delayed for Wheat
Wheat,69.76,15,2024-06-18,vip,personal care,1126.84,22917,Mohammed Ali,Processing,Shipping,W7,Delivered,Order #22917,2024-06-18,Delivered for Wheat
Soap,288.78,32,2024-01-01,returning,home,8607.24,56336,Sofia Garcia,Pending,Out for Delivery,W7,Returned,Order #56336,2024-01-01,Returned for Soap
Basmati Rice,183.57,3,2024-02-02,new,clothing,495.23,92623,John Doe,Paid,Shipping,W2,Delivered,Order #92623,2024-02-02,Delivered for Basmati Rice
Salt,409.86,28,2024-04-29,new,cleaning,13496.76,91993,David Kim,Unpaid,On Hold,W5,Info,Order #91993,2024-04-29,Info for Salt
Bathroom Essentials,173.41,25,2024-04-07,wholesale,cleaning,4897.14,24917,Sara Lee,Unpaid,On Hold,W2,Settlement,Order #24917,2024-04-07,Settlement for Bathroom Essentials
Bathroom Essentials,446.58,49,2024-06-11,guest,beverage,21535.68,80330,Carlos Gomez,Pending,Processing,W2,Cancelled,Order #80330,2024-06-11,Cancelled for Bathroom Essentials
Biscuits,398.61,47,2024-02-16,vip,stationery,22209.07,70223,Wei Chen,Refunded,Cancelled,W4,Delayed,Order #70223,2024-02-16,Delayed for Biscuits
Sugar,394.18,9,2024-06-22,wholesale,personal care,3984.48,47955,Leslie Alexander,Partial,Out for Delivery,W2,Promotion,Order #47955,2024-06-22,Promotion for Sugar
Bathroom Essentials,476.06,45,2024-02-22,employee,stationery,18053.62,85454,Sofia Garcia,Refunded,Processing,W7,Settlement,Order #85454,2024-02-22,Settlement for Bathroom Essentials
Salt,349.84,2,2024-04-14,guest,beverage,731.21,71224,Lucas Rossi,Partial,Cancelled,W2,Promotion,Order #71224,2024-04-14,Promotion for Salt
Juice,499.05,49,2024-03-08,returning,personal care,22305.65,54328,Sara Lee,Partial,Shipping,W6,Reminder,Order #54328,2024-03-08,Reminder for Juice
Basmati Rice,420.94,16,2024-05-28,guest,toys,7748.1,80573,John Doe,Pending,Delivered,W1,Shipped,Order #80573,2024-05-28,Shipped for Basmati Rice
Coffee,62.54,50,2024-03-23,wholesale,stationery,3263.12,57101,Sara Lee,Pending,Shipping,W6,Info,Order #57101,2024-03-23,Info for Coffee
Shampoo,395.52,20,2024-03-21,returning,food,7780.33,67142,Carlos Gomez,Processing,Processing,W4,Delayed,Order #67142,2024-03-21,Delayed for Shampoo
Wheat,170.8,33,2024-05-11,affiliate,cleaning,4819.15,55987,Carlos Gomez,Refunded,Shipping,W1,Settlement,Order #55987,2024-05-11,Settlement for Wheat
Shampoo,70.88,41,2024-03-14,returning,personal care,3236.75,81468,Lucas Rossi,Paid,On Hold,W2,Settlement,Order #81468,2024-03-14,Settlement for Shampoo
Soap,19.26,18,2024-06-02,affiliate,electronics,371.5,70510,Jane Smith,Refunded,On Hold,W5,Info,Order #70510,2024-06-02,Info for Soap
Soap,191.82,23,2024-04-01,affiliate,cleaning,4772.55,42912,Tom M�ller,Processing,Returned,W3,Cancelled,Order #42912,2024-04-01,Cancelled for Soap
Juice,23.86,8,2024-06-09,guest,personal care,160.42,32412,Lucas Rossi,Processing,On Hold,W7,Cancelled,Order #32412,2024-06-09,Cancelled for Juice
Cooking Oil,431.74,4,2024-03-04,returning,clothing,1858.28,72123,Sara Lee,Processing,Returned,W9,Reminder,Order #72123,2024-03-04,Reminder for Cooking Oil
Shampoo,372.35,32,2024-05-04,employee,electronics,13356.86,23883,Priya Patel,Processing,Out for Delivery,W5,Settlement,Order #23883,2024-05-04,Settlement for Shampoo
Snacks,461.68,44,2024-01-07,new,toys,17364.03,20156,Carlos Gomez,Pending,Delivered,W1,Reminder,Order #20156,2024-01-07,Reminder for Snacks
Coffee,373.87,34,2024-01-27,vip,food,12717.49,31529,Lucas Rossi,Partial,On Hold,W2,Shipped,Order #31529,2024-01-27,Shipped for Coffee
Cooking Oil,213.38,12,2024-05-26,wholesale,food,2392.37,65143,Carlos Gomez,Pending,Cancelled,W2,Reminder,Order #65143,2024-05-26,Reminder for Cooking Oil
Salt,182.03,33,2024-01-14,guest,clothing,6293.38,24699,Priya Patel,Failed,Delivered,W6,Promotion,Order #24699,2024-01-14,Promotion for Salt
Juice,153.8,10,2024-05-14,guest,beverage,1699.23,77351,Fatima Zahra,Paid,Returned,W9,Info,Order #77351,2024-05-14,Info for Juice
Biscuits,384.34,2,2024-05-15,guest,electronics,879.81,33516,Anna Ivanova,Pending,Returned,W3,Info,Order #33516,2024-05-15,Info for Biscuits
Coffee,215.45,50,2024-06-09,wholesale,personal care,12293.28,48780,Anna Ivanova,Failed,Shipping,W5,Settlement,Order #48780,2024-06-09,Settlement for Coffee
Snacks,305.75,25,2024-06-06,new,toys,6914.29,51645,Wei Chen,Refunded,Cancelled,W1,Cancelled,Order #51645,2024-06-06,Cancelled for Snacks
Coffee,371.77,37,2024-01-12,wholesale,home,11226.22,46177,Jane Smith,Pending,Shipping,W2,Returned,Order #46177,2024-01-12,Returned for Coffee
Toothpaste,302.66,25,2024-05-14,vip,home,7538.82,67370,Mohammed Ali,Failed,Cancelled,W5,Shipped,Order #67370,2024-05-14,Shipped for Toothpaste
Shampoo,266.73,16,2024-04-28,wholesale,beverage,3887.45,47500,Tom M�ller,Processing,Delivered,W9,Reminder,Order #47500,2024-04-28,Reminder for Shampoo
Milk,228.43,41,2024-01-24,wholesale,beverage,8686.58,80682,Wei Chen,Failed,Out for Delivery,W8,Delivered,Order #80682,2024-01-24,Delivered for Milk
Biscuits,94.18,18,2024-03-01,returning,stationery,1925.63,52356,Jane Smith,Unpaid,Shipping,W5,Shipped,Order #52356,2024-03-01,Shipped for Biscuits
Basmati Rice,218.63,40,2024-01-15,wholesale,personal care,8565.55,84991,Carlos Gomez,Pending,Returned,W4,Promotion,Order #84991,2024-01-15,Promotion for Basmati Rice
Biscuits,26.8,41,2024-06-06,affiliate,home,904.45,92924,Mohammed Ali,Refunded,Out for Delivery,W5,Delivered,Order #92924,2024-06-06,Delivered for Biscuits
Tea,438.81,5,2024-04-07,regular,home,1885.41,23627,Leslie Alexander,Paid,On Hold,W3,Delivered,Order #23627,2024-04-07,Delivered for Tea
Soap,395.27,23,2024-06-13,returning,clothing,9280.71,95820,Emily Brown,Partial,On Hold,W9,Settlement,Order #95820,2024-06-13,Settlement for Soap
Snacks,420.16,43,2024-02-09,employee,stationery,20790.76,77061,Wei Chen,Pending,Processing,W2,Delivered,Order #77061,2024-02-09,Delivered for Snacks
Wheat,73.43,37,2024-03-04,wholesale,food,2694.55,75307,Lucas Rossi,Failed,On Hold,W5,Promotion,Order #75307,2024-03-04,Promotion for Wheat
Wheat,194.62,32,2024-06-02,affiliate,personal care,6272.72,70171,David Kim,Paid,Processing,W8,Reminder,Order #70171,2024-06-02,Reminder for Wheat
Soap,37.42,17,2024-03-17,wholesale,stationery,553.53,40476,Fatima Zahra,Pending,Processing,W9,Promotion,Order #40476,2024-03-17,Promotion for Soap
Salt,99.82,41,2024-06-01,affiliate,home,4015.14,87446,Carlos Gomez,Failed,Returned,W8,Info,Order #87446,2024-06-01,Info for Salt
Wheat,274.3,28,2024-01-15,returning,stationery,8172.66,29854,Wei Chen,Processing,Delivered,W4,Cancelled,Order #29854,2024-01-15,Cancelled for Wheat
Biscuits,303.03,35,2024-05-05,new,beverage,10377.59,92066,Sofia Garcia,Pending,Returned,W4,Promotion,Order #92066,2024-05-05,Promotion for Biscuits
Bathroom Essentials,139.03,39,2024-03-20,returning,beverage,5314.83,31651,Wei Chen,Pending,On Hold,W4,Returned,Order #31651,2024-03-20,Returned for Bathroom Essentials
Wheat,38.05,38,2024-06-27,regular,personal care,1412.02,73131,Leslie Alexander,Processing,Shipping,W6,Promotion,Order #73131,2024-06-27,Promotion for Wheat
Wheat,196.98,37,2024-03-12,regular,clothing,8554.65,42816,Sofia Garcia,Pending,Out for Delivery,W6,Promotion,Order #42816,2024-03-12,Promotion for Wheat
Biscuits,257.72,25,2024-04-22,regular,electronics,6381.66,54463,Priya Patel,Unpaid,Returned,W4,Settlement,Order #54463,2024-04-22,Settlement for Biscuits
Wheat,375.76,48,2024-06-29,guest,electronics,17277.66,51565,John Doe,Partial,Out for Delivery,W1,Settlement,Order #51565,2024-06-29,Settlement for Wheat
Juice,463.89,12,2024-03-20,employee,food,6415.46,71457,Anna Ivanova,Processing,Returned,W5,Settlement,Order #71457,2024-03-20,Settlement for Juice
Basmati Rice,168.09,19,2024-05-31,regular,personal care,3106.22,44005,Tom M�ller,Pending,Processing,W6,Settlement,Order #44005,2024-05-31,Settlement for Basmati Rice
Bathroom Essentials,436.84,18,2024-06-22,wholesale,stationery,8383.29,37109,Anna Ivanova,Unpaid,On Hold,W8,Delayed,Order #37109,2024-06-22,Delayed for Bathroom Essentials
Shampoo,428.3,17,2024-06-04,new,food,6409.05,53448,Tom M�ller,Partial,Delivered,W6,Promotion,Order #53448,2024-06-04,Promotion for Shampoo
Cooking Oil,353.87,18,2024-01-17,guest,personal care,6019.17,67176,Sofia Garcia,Pending,Delivered,W6,Settlement,Order #67176,2024-01-17,Settlement for Cooking Oil
Coffee,266.62,19,2024-03-19,returning,personal care,5891.48,92333,Wei Chen,Pending,Cancelled,W6,Settlement,Order #92333,2024-03-19,Settlement for Coffee
Sugar,224.85,31,2024-04-14,affiliate,electronics,6290.58,56601,Sofia Garcia,Failed,Returned,W4,Delayed,Order #56601,2024-04-14,Delayed for Sugar
Tea,468.61,24,2024-03-01,affiliate,stationery,10080.62,96218,Leslie Alexander,Refunded,Cancelled,W3,Reminder,Order #96218,2024-03-01,Reminder for Tea
Snacks,267.67,44,2024-03-18,returning,toys,11301.75,87656,Priya Patel,Refunded,Shipping,W3,Shipped,Order #87656,2024-03-18,Shipped for Snacks
Biscuits,395.94,47,2024-05-17,regular,toys,21564.27,64079,Lucas Rossi,Processing,Shipping,W4,Delayed,Order #64079,2024-05-17,Delayed for Biscuits
Soap,364.14,13,2024-05-11,new,cleaning,4190.13,35319,Sara Lee,Partial,Cancelled,W9,Promotion,Order #35319,2024-05-11,Promotion for Soap
Soap,82.14,18,2024-04-29,guest,toys,1499.97,62374,Leslie Alexander,Partial,Returned,W1,Settlement,Order #62374,2024-04-29,Settlement for Soap
Basmati Rice,114.95,7,2024-03-28,affiliate,food,797.01,41714,Emily Brown,Unpaid,Cancelled,W7,Delayed,Order #41714,2024-03-28,Delayed for Basmati Rice
Tea,100.21,12,2024-04-18,guest,food,1154.12,42192,Mohammed Ali,Refunded,Processing,W9,Delayed,Order #42192,2024-04-18,Delayed for Tea
Soap,24.62,15,2024-01-18,employee,stationery,365.26,54553,Fatima Zahra,Refunded,Delivered,W7,Returned,Order #54553,2024-01-18,Returned for Soap
Tea,246.4,43,2024-04-06,regular,home,8771.47,65938,Carlos Gomez,Partial,Cancelled,W7,Promotion,Order #65938,2024-04-06,Promotion for Tea
Snacks,232.61,15,2024-03-14,returning,personal care,3208.67,55219,Priya Patel,Failed,Shipping,W6,Settlement,Order #55219,2024-03-14,Settlement for Snacks
Snacks,26.2,42,2024-04-08,employee,beverage,881.11,31369,Priya Patel,Partial,Processing,W4,Delayed,Order #31369,2024-04-08,Delayed for Snacks
Toothpaste,140.47,7,2024-05-01,affiliate,toys,1032.89,42360,Sofia Garcia,Partial,Returned,W5,Info,Order #42360,2024-05-01,Info for Toothpaste
Milk,91.95,21,2024-04-06,employee,toys,2120.78,62052,Wei Chen,Partial,Out for Delivery,W3,Reminder,Order #62052,2024-04-06,Reminder for Milk
Juice,236.44,26,2024-04-27,affiliate,food,5649.2,95144,Wei Chen,Refunded,Processing,W3,Returned,Order #95144,2024-04-27,Returned for Juice
Cooking Oil,397.23,38,2024-05-19,returning,toys,13645.8,74416,Lucas Rossi,Partial,Returned,W2,Info,Order #74416,2024-05-19,Info for Cooking Oil
Salt,217.78,40,2024-04-27,regular,electronics,7626.81,66972,Sara Lee,Paid,Delivered,W5,Delivered,Order #66972,2024-04-27,Delivered for Salt
Basmati Rice,494.72,50,2024-04-11,vip,home,25443.91,35212,David Kim,Unpaid,Out for Delivery,W5,Settlement,Order #35212,2024-04-11,Settlement for Basmati Rice
Bathroom Essentials,428.74,41,2024-01-01,wholesale,clothing,20869.59,49974,Anna Ivanova,Unpaid,Returned,W7,Returned,Order #49974,2024-01-01,Returned for Bathroom Essentials
Biscuits,242.07,18,2024-05-31,vip,stationery,3652.33,85191,Lucas Rossi,Processing,Returned,W8,Shipped,Order #85191,2024-05-31,Shipped for Biscuits
Sugar,37.1,26,2024-03-21,returning,food,985.75,93738,Jane Smith,Failed,Processing,W7,Settlement,Order #93738,2024-03-21,Settlement for Sugar
Coffee,257.92,11,2024-04-04,wholesale,food,2907.91,50219,Tom M�ller,Partial,On Hold,W3,Shipped,Order #50219,2024-04-04,Shipped for Coffee
Biscuits,336.11,29,2024-02-25,wholesale,electronics,8772.56,50981,Emily Brown,Processing,Returned,W9,Delayed,Order #50981,2024-02-25,Delayed for Biscuits
Snacks,110.49,22,2024-05-08,affiliate,clothing,2144.53,33638,Tom M�ller,Pending,Processing,W6,Delayed,Order #33638,2024-05-08,Delayed for Snacks
